:START_ID,:END_ID,:TYPE
600724,6351bf9dce654515bf1ddbd6426dfa97,year_listed_of
600078,06964dce9addb1c5cb5d6e3d9838f733,year_listed_of
600662,c5a4e7e6882845ea7bb4d9462868219b,year_listed_of
002053,ea5a486c712a91e48443cd802642223d,year_listed_of
300132,d7a84628c025d30f7b2c52c958767e76,year_listed_of
600599,d0fb963ff976f9c37fc81fe03c21ea7b,year_listed_of
600176,5ec829debe54b19a5f78d9a65b900a39,year_listed_of
600985,b8b4b727d6f5d1b61fff7be687f7970f,year_listed_of
600530,d0fb963ff976f9c37fc81fe03c21ea7b,year_listed_of
300430,65d2ea03425887a717c435081cfc5dbb,year_listed_of
002719,cee8d6b7ce52554fd70354e37bbf44a2,year_listed_of
000502,d5c186983b52c4551ee00f72316c6eaa,year_listed_of
002482,d7a84628c025d30f7b2c52c958767e76,year_listed_of
600436,a591024321c5e2bdbd23ed35f0574dde,year_listed_of
600262,08f90c1a417155361a5c4b8d297e0d78,year_listed_of
002518,d7a84628c025d30f7b2c52c958767e76,year_listed_of
600701,6351bf9dce654515bf1ddbd6426dfa97,year_listed_of
601918,a00e5eb0973d24649a4a920fc53d9564,year_listed_of
300195,c8758b517083196f05ac29810b924aca,year_listed_of
601198,65d2ea03425887a717c435081cfc5dbb,year_listed_of
600117,06964dce9addb1c5cb5d6e3d9838f733,year_listed_of
002167,a00e5eb0973d24649a4a920fc53d9564,year_listed_of
002714,cee8d6b7ce52554fd70354e37bbf44a2,year_listed_of
000529,c5a4e7e6882845ea7bb4d9462868219b,year_listed_of
300723,8d8818c8e140c64c743113f563cf750f,year_listed_of
002433,d7a84628c025d30f7b2c52c958767e76,year_listed_of
600159,c5b2cebf15b205503560c4e8e6d1ea78,year_listed_of
600839,008bd5ad93b754d500338c253d9c1770,year_listed_of
600515,4ba29b9f9e5732ed33761840f4ba6c53,year_listed_of
002922,8d8818c8e140c64c743113f563cf750f,year_listed_of
600537,a591024321c5e2bdbd23ed35f0574dde,year_listed_of
300359,cee8d6b7ce52554fd70354e37bbf44a2,year_listed_of
002147,a00e5eb0973d24649a4a920fc53d9564,year_listed_of
002601,c8758b517083196f05ac29810b924aca,year_listed_of
600084,06964dce9addb1c5cb5d6e3d9838f733,year_listed_of
601179,d7a84628c025d30f7b2c52c958767e76,year_listed_of
000159,08f90c1a417155361a5c4b8d297e0d78,year_listed_of
600284,b8b4b727d6f5d1b61fff7be687f7970f,year_listed_of
600503,4ba29b9f9e5732ed33761840f4ba6c53,year_listed_of
000031,c5a4e7e6882845ea7bb4d9462868219b,year_listed_of
002549,c8758b517083196f05ac29810b924aca,year_listed_of
002369,d7a84628c025d30f7b2c52c958767e76,year_listed_of
600773,6351bf9dce654515bf1ddbd6426dfa97,year_listed_of
000809,c5b2cebf15b205503560c4e8e6d1ea78,year_listed_of
600469,a591024321c5e2bdbd23ed35f0574dde,year_listed_of
002097,ea5a486c712a91e48443cd802642223d,year_listed_of
603166,cee8d6b7ce52554fd70354e37bbf44a2,year_listed_of
900909,d5c186983b52c4551ee00f72316c6eaa,year_listed_of
600418,d0fb963ff976f9c37fc81fe03c21ea7b,year_listed_of
300386,cee8d6b7ce52554fd70354e37bbf44a2,year_listed_of
300095,d7a84628c025d30f7b2c52c958767e76,year_listed_of
600664,c5a4e7e6882845ea7bb4d9462868219b,year_listed_of
002652,253614bbac999b38b5b60cae531c4969,year_listed_of
300305,253614bbac999b38b5b60cae531c4969,year_listed_of
600770,6351bf9dce654515bf1ddbd6426dfa97,year_listed_of
002196,a00e5eb0973d24649a4a920fc53d9564,year_listed_of
600961,b8b4b727d6f5d1b61fff7be687f7970f,year_listed_of
600648,c5a4e7e6882845ea7bb4d9462868219b,year_listed_of
600113,06964dce9addb1c5cb5d6e3d9838f733,year_listed_of
002309,f1981e4bd8a0d6d8462016d2fc6276b3,year_listed_of
002343,d7a84628c025d30f7b2c52c958767e76,year_listed_of
002260,ef8446f35513a8d6aa2308357a268a7e,year_listed_of
002520,d7a84628c025d30f7b2c52c958767e76,year_listed_of
002394,d7a84628c025d30f7b2c52c958767e76,year_listed_of
000544,c5a4e7e6882845ea7bb4d9462868219b,year_listed_of
300393,cee8d6b7ce52554fd70354e37bbf44a2,year_listed_of
002107,a00e5eb0973d24649a4a920fc53d9564,year_listed_of
601231,253614bbac999b38b5b60cae531c4969,year_listed_of
603020,65d2ea03425887a717c435081cfc5dbb,year_listed_of
600695,c5a4e7e6882845ea7bb4d9462868219b,year_listed_of
300151,d7a84628c025d30f7b2c52c958767e76,year_listed_of
600596,d0fb963ff976f9c37fc81fe03c21ea7b,year_listed_of
600055,06964dce9addb1c5cb5d6e3d9838f733,year_listed_of
600068,06964dce9addb1c5cb5d6e3d9838f733,year_listed_of
300416,65d2ea03425887a717c435081cfc5dbb,year_listed_of
002358,d7a84628c025d30f7b2c52c958767e76,year_listed_of
002270,ef8446f35513a8d6aa2308357a268a7e,year_listed_of
600777,6351bf9dce654515bf1ddbd6426dfa97,year_listed_of
300317,253614bbac999b38b5b60cae531c4969,year_listed_of
000823,06964dce9addb1c5cb5d6e3d9838f733,year_listed_of
002489,d7a84628c025d30f7b2c52c958767e76,year_listed_of
000787,06964dce9addb1c5cb5d6e3d9838f733,year_listed_of
600728,6351bf9dce654515bf1ddbd6426dfa97,year_listed_of
000592,6351bf9dce654515bf1ddbd6426dfa97,year_listed_of
300105,d7a84628c025d30f7b2c52c958767e76,year_listed_of
603329,8d8818c8e140c64c743113f563cf750f,year_listed_of
002756,65d2ea03425887a717c435081cfc5dbb,year_listed_of
002082,ea5a486c712a91e48443cd802642223d,year_listed_of
002557,c8758b517083196f05ac29810b924aca,year_listed_of
300161,c8758b517083196f05ac29810b924aca,year_listed_of
600692,c5a4e7e6882845ea7bb4d9462868219b,year_listed_of
600546,a591024321c5e2bdbd23ed35f0574dde,year_listed_of
002335,d7a84628c025d30f7b2c52c958767e76,year_listed_of
600475,a591024321c5e2bdbd23ed35f0574dde,year_listed_of
900936,3f088ebeda03513be71d34d214291986,year_listed_of
002757,65d2ea03425887a717c435081cfc5dbb,year_listed_of
603019,cee8d6b7ce52554fd70354e37bbf44a2,year_listed_of
300134,d7a84628c025d30f7b2c52c958767e76,year_listed_of
000004,96055f5b06bf9381ac43879351642cf5,year_listed_of
300467,65d2ea03425887a717c435081cfc5dbb,year_listed_of
600031,a591024321c5e2bdbd23ed35f0574dde,year_listed_of
000416,6351bf9dce654515bf1ddbd6426dfa97,year_listed_of
000996,08f90c1a417155361a5c4b8d297e0d78,year_listed_of
600895,6351bf9dce654515bf1ddbd6426dfa97,year_listed_of
300057,d7a84628c025d30f7b2c52c958767e76,year_listed_of
600236,08f90c1a417155361a5c4b8d297e0d78,year_listed_of
002490,d7a84628c025d30f7b2c52c958767e76,year_listed_of
001896,c5b2cebf15b205503560c4e8e6d1ea78,year_listed_of
300358,cee8d6b7ce52554fd70354e37bbf44a2,year_listed_of
000715,06964dce9addb1c5cb5d6e3d9838f733,year_listed_of
300148,d7a84628c025d30f7b2c52c958767e76,year_listed_of
002483,d7a84628c025d30f7b2c52c958767e76,year_listed_of
200016,d5c186983b52c4551ee00f72316c6eaa,year_listed_of
002591,c8758b517083196f05ac29810b924aca,year_listed_of
002007,b8b4b727d6f5d1b61fff7be687f7970f,year_listed_of
600006,5ec829debe54b19a5f78d9a65b900a39,year_listed_of
000078,c5b2cebf15b205503560c4e8e6d1ea78,year_listed_of
600883,3f088ebeda03513be71d34d214291986,year_listed_of
600580,4ba29b9f9e5732ed33761840f4ba6c53,year_listed_of
002536,c8758b517083196f05ac29810b924aca,year_listed_of
603655,8d8818c8e140c64c743113f563cf750f,year_listed_of
000965,08f90c1a417155361a5c4b8d297e0d78,year_listed_of
600481,a591024321c5e2bdbd23ed35f0574dde,year_listed_of
600333,08f90c1a417155361a5c4b8d297e0d78,year_listed_of
300024,f1981e4bd8a0d6d8462016d2fc6276b3,year_listed_of
000584,3f088ebeda03513be71d34d214291986,year_listed_of
002403,d7a84628c025d30f7b2c52c958767e76,year_listed_of
600634,c5a4e7e6882845ea7bb4d9462868219b,year_listed_of
600586,4ba29b9f9e5732ed33761840f4ba6c53,year_listed_of
000737,06964dce9addb1c5cb5d6e3d9838f733,year_listed_of
300092,d7a84628c025d30f7b2c52c958767e76,year_listed_of
601991,ea5a486c712a91e48443cd802642223d,year_listed_of
603939,65d2ea03425887a717c435081cfc5dbb,year_listed_of
600280,08f90c1a417155361a5c4b8d297e0d78,year_listed_of
002013,b8b4b727d6f5d1b61fff7be687f7970f,year_listed_of
600127,c5b2cebf15b205503560c4e8e6d1ea78,year_listed_of
000505,d5c186983b52c4551ee00f72316c6eaa,year_listed_of
600130,08f90c1a417155361a5c4b8d297e0d78,year_listed_of
600139,c5b2cebf15b205503560c4e8e6d1ea78,year_listed_of
002217,ef8446f35513a8d6aa2308357a268a7e,year_listed_of
000876,c5b2cebf15b205503560c4e8e6d1ea78,year_listed_of
000522,c5a4e7e6882845ea7bb4d9462868219b,year_listed_of
600513,a591024321c5e2bdbd23ed35f0574dde,year_listed_of
002008,b8b4b727d6f5d1b61fff7be687f7970f,year_listed_of
000521,c5a4e7e6882845ea7bb4d9462868219b,year_listed_of
000609,6351bf9dce654515bf1ddbd6426dfa97,year_listed_of
002233,ef8446f35513a8d6aa2308357a268a7e,year_listed_of
002106,a00e5eb0973d24649a4a920fc53d9564,year_listed_of
600774,6351bf9dce654515bf1ddbd6426dfa97,year_listed_of
002484,d7a84628c025d30f7b2c52c958767e76,year_listed_of
000933,5ec829debe54b19a5f78d9a65b900a39,year_listed_of
300041,d7a84628c025d30f7b2c52c958767e76,year_listed_of
600478,a591024321c5e2bdbd23ed35f0574dde,year_listed_of
600753,6351bf9dce654515bf1ddbd6426dfa97,year_listed_of
300731,8d8818c8e140c64c743113f563cf750f,year_listed_of
002355,d7a84628c025d30f7b2c52c958767e76,year_listed_of
002453,d7a84628c025d30f7b2c52c958767e76,year_listed_of
002742,65d2ea03425887a717c435081cfc5dbb,year_listed_of
601000,d7a84628c025d30f7b2c52c958767e76,year_listed_of
300052,d7a84628c025d30f7b2c52c958767e76,year_listed_of
300732,8d8818c8e140c64c743113f563cf750f,year_listed_of
600366,08f90c1a417155361a5c4b8d297e0d78,year_listed_of
002864,8d8818c8e140c64c743113f563cf750f,year_listed_of
002006,b8b4b727d6f5d1b61fff7be687f7970f,year_listed_of
002417,d7a84628c025d30f7b2c52c958767e76,year_listed_of
600290,08f90c1a417155361a5c4b8d297e0d78,year_listed_of
603605,8d8818c8e140c64c743113f563cf750f,year_listed_of
601989,f1981e4bd8a0d6d8462016d2fc6276b3,year_listed_of
002389,d7a84628c025d30f7b2c52c958767e76,year_listed_of
600557,4ba29b9f9e5732ed33761840f4ba6c53,year_listed_of
600816,008bd5ad93b754d500338c253d9c1770,year_listed_of
300281,c8758b517083196f05ac29810b924aca,year_listed_of
002253,ef8446f35513a8d6aa2308357a268a7e,year_listed_of
600056,06964dce9addb1c5cb5d6e3d9838f733,year_listed_of
002384,d7a84628c025d30f7b2c52c958767e76,year_listed_of
600190,5ec829debe54b19a5f78d9a65b900a39,year_listed_of
000518,c5a4e7e6882845ea7bb4d9462868219b,year_listed_of
600179,c5b2cebf15b205503560c4e8e6d1ea78,year_listed_of
600161,c5b2cebf15b205503560c4e8e6d1ea78,year_listed_of
002633,c8758b517083196f05ac29810b924aca,year_listed_of
002302,f1981e4bd8a0d6d8462016d2fc6276b3,year_listed_of
300127,d7a84628c025d30f7b2c52c958767e76,year_listed_of
300252,c8758b517083196f05ac29810b924aca,year_listed_of
600532,4ba29b9f9e5732ed33761840f4ba6c53,year_listed_of
601186,ef8446f35513a8d6aa2308357a268a7e,year_listed_of
300375,cee8d6b7ce52554fd70354e37bbf44a2,year_listed_of
300381,cee8d6b7ce52554fd70354e37bbf44a2,year_listed_of
600332,d0fb963ff976f9c37fc81fe03c21ea7b,year_listed_of
300113,d7a84628c025d30f7b2c52c958767e76,year_listed_of
600483,b8b4b727d6f5d1b61fff7be687f7970f,year_listed_of
600764,6351bf9dce654515bf1ddbd6426dfa97,year_listed_of
000679,06964dce9addb1c5cb5d6e3d9838f733,year_listed_of
600808,008bd5ad93b754d500338c253d9c1770,year_listed_of
300319,253614bbac999b38b5b60cae531c4969,year_listed_of
600702,6351bf9dce654515bf1ddbd6426dfa97,year_listed_of
002636,c8758b517083196f05ac29810b924aca,year_listed_of
000856,c5b2cebf15b205503560c4e8e6d1ea78,year_listed_of
600526,4ba29b9f9e5732ed33761840f4ba6c53,year_listed_of
300443,65d2ea03425887a717c435081cfc5dbb,year_listed_of
300046,d7a84628c025d30f7b2c52c958767e76,year_listed_of
300074,d7a84628c025d30f7b2c52c958767e76,year_listed_of
002046,d47268e9db2e9aa3827bba3afb7ff94a,year_listed_of
002672,253614bbac999b38b5b60cae531c4969,year_listed_of
900948,06964dce9addb1c5cb5d6e3d9838f733,year_listed_of
000638,6351bf9dce654515bf1ddbd6426dfa97,year_listed_of
300340,253614bbac999b38b5b60cae531c4969,year_listed_of
200986,08f90c1a417155361a5c4b8d297e0d78,year_listed_of
200056,3f088ebeda03513be71d34d214291986,year_listed_of
601008,a00e5eb0973d24649a4a920fc53d9564,year_listed_of
300306,253614bbac999b38b5b60cae531c4969,year_listed_of
600711,6351bf9dce654515bf1ddbd6426dfa97,year_listed_of
000835,5ec829debe54b19a5f78d9a65b900a39,year_listed_of
600069,06964dce9addb1c5cb5d6e3d9838f733,year_listed_of
002341,d7a84628c025d30f7b2c52c958767e76,year_listed_of
600752,6351bf9dce654515bf1ddbd6426dfa97,year_listed_of
600998,d7a84628c025d30f7b2c52c958767e76,year_listed_of
002443,d7a84628c025d30f7b2c52c958767e76,year_listed_of
603688,cee8d6b7ce52554fd70354e37bbf44a2,year_listed_of
600058,06964dce9addb1c5cb5d6e3d9838f733,year_listed_of
600310,d0fb963ff976f9c37fc81fe03c21ea7b,year_listed_of
002655,253614bbac999b38b5b60cae531c4969,year_listed_of
600536,4ba29b9f9e5732ed33761840f4ba6c53,year_listed_of
002268,ef8446f35513a8d6aa2308357a268a7e,year_listed_of
600966,b8b4b727d6f5d1b61fff7be687f7970f,year_listed_of
000717,06964dce9addb1c5cb5d6e3d9838f733,year_listed_of
002667,253614bbac999b38b5b60cae531c4969,year_listed_of
600120,06964dce9addb1c5cb5d6e3d9838f733,year_listed_of
000524,c5a4e7e6882845ea7bb4d9462868219b,year_listed_of
002092,ea5a486c712a91e48443cd802642223d,year_listed_of
000061,06964dce9addb1c5cb5d6e3d9838f733,year_listed_of
603017,cee8d6b7ce52554fd70354e37bbf44a2,year_listed_of
002331,d7a84628c025d30f7b2c52c958767e76,year_listed_of
000007,d5c186983b52c4551ee00f72316c6eaa,year_listed_of
002031,b8b4b727d6f5d1b61fff7be687f7970f,year_listed_of
603989,65d2ea03425887a717c435081cfc5dbb,year_listed_of
300083,d7a84628c025d30f7b2c52c958767e76,year_listed_of
300424,65d2ea03425887a717c435081cfc5dbb,year_listed_of
300263,c8758b517083196f05ac29810b924aca,year_listed_of
600146,5ec829debe54b19a5f78d9a65b900a39,year_listed_of
000765,06964dce9addb1c5cb5d6e3d9838f733,year_listed_of
002516,d7a84628c025d30f7b2c52c958767e76,year_listed_of
000506,c5a4e7e6882845ea7bb4d9462868219b,year_listed_of
600603,d5c186983b52c4551ee00f72316c6eaa,year_listed_of
000602,6351bf9dce654515bf1ddbd6426dfa97,year_listed_of
000710,06964dce9addb1c5cb5d6e3d9838f733,year_listed_of
300030,f1981e4bd8a0d6d8462016d2fc6276b3,year_listed_of
002127,a00e5eb0973d24649a4a920fc53d9564,year_listed_of
002145,a00e5eb0973d24649a4a920fc53d9564,year_listed_of
600506,d0fb963ff976f9c37fc81fe03c21ea7b,year_listed_of
300008,f1981e4bd8a0d6d8462016d2fc6276b3,year_listed_of
300440,65d2ea03425887a717c435081cfc5dbb,year_listed_of
002608,c8758b517083196f05ac29810b924aca,year_listed_of
002237,ef8446f35513a8d6aa2308357a268a7e,year_listed_of
002435,d7a84628c025d30f7b2c52c958767e76,year_listed_of
601100,c8758b517083196f05ac29810b924aca,year_listed_of
600468,d0fb963ff976f9c37fc81fe03c21ea7b,year_listed_of
600712,6351bf9dce654515bf1ddbd6426dfa97,year_listed_of
000831,c5b2cebf15b205503560c4e8e6d1ea78,year_listed_of
300361,d41d8cd98f00b204e9800998ecf8427e,year_listed_of
600073,06964dce9addb1c5cb5d6e3d9838f733,year_listed_of
002738,cee8d6b7ce52554fd70354e37bbf44a2,year_listed_of
002701,253614bbac999b38b5b60cae531c4969,year_listed_of
600255,08f90c1a417155361a5c4b8d297e0d78,year_listed_of
300437,65d2ea03425887a717c435081cfc5dbb,year_listed_of
000099,08f90c1a417155361a5c4b8d297e0d78,year_listed_of
300028,f1981e4bd8a0d6d8462016d2fc6276b3,year_listed_of
601668,f1981e4bd8a0d6d8462016d2fc6276b3,year_listed_of
300020,f1981e4bd8a0d6d8462016d2fc6276b3,year_listed_of
601928,c8758b517083196f05ac29810b924aca,year_listed_of
002091,ea5a486c712a91e48443cd802642223d,year_listed_of
300384,cee8d6b7ce52554fd70354e37bbf44a2,year_listed_of
600691,c5a4e7e6882845ea7bb4d9462868219b,year_listed_of
000561,008bd5ad93b754d500338c253d9c1770,year_listed_of
000980,08f90c1a417155361a5c4b8d297e0d78,year_listed_of
600806,008bd5ad93b754d500338c253d9c1770,year_listed_of
600683,c5a4e7e6882845ea7bb4d9462868219b,year_listed_of
300333,253614bbac999b38b5b60cae531c4969,year_listed_of
600246,08f90c1a417155361a5c4b8d297e0d78,year_listed_of
000882,c5b2cebf15b205503560c4e8e6d1ea78,year_listed_of
002545,c8758b517083196f05ac29810b924aca,year_listed_of
002063,ea5a486c712a91e48443cd802642223d,year_listed_of
002669,253614bbac999b38b5b60cae531c4969,year_listed_of
002121,a00e5eb0973d24649a4a920fc53d9564,year_listed_of
002356,d7a84628c025d30f7b2c52c958767e76,year_listed_of
600111,06964dce9addb1c5cb5d6e3d9838f733,year_listed_of
000729,06964dce9addb1c5cb5d6e3d9838f733,year_listed_of
000426,6351bf9dce654515bf1ddbd6426dfa97,year_listed_of
002120,a00e5eb0973d24649a4a920fc53d9564,year_listed_of
600018,08f90c1a417155361a5c4b8d297e0d78,year_listed_of
900914,c5a4e7e6882845ea7bb4d9462868219b,year_listed_of
002422,d7a84628c025d30f7b2c52c958767e76,year_listed_of
300082,d7a84628c025d30f7b2c52c958767e76,year_listed_of
002124,a00e5eb0973d24649a4a920fc53d9564,year_listed_of
600226,5ec829debe54b19a5f78d9a65b900a39,year_listed_of
000523,c5a4e7e6882845ea7bb4d9462868219b,year_listed_of
600178,c5b2cebf15b205503560c4e8e6d1ea78,year_listed_of
000527,c5a4e7e6882845ea7bb4d9462868219b,year_listed_of
600723,6351bf9dce654515bf1ddbd6426dfa97,year_listed_of
600553,4ba29b9f9e5732ed33761840f4ba6c53,year_listed_of
600633,c5a4e7e6882845ea7bb4d9462868219b,year_listed_of
300425,65d2ea03425887a717c435081cfc5dbb,year_listed_of
600380,d0fb963ff976f9c37fc81fe03c21ea7b,year_listed_of
002378,d7a84628c025d30f7b2c52c958767e76,year_listed_of
000777,06964dce9addb1c5cb5d6e3d9838f733,year_listed_of
001696,06964dce9addb1c5cb5d6e3d9838f733,year_listed_of
300378,cee8d6b7ce52554fd70354e37bbf44a2,year_listed_of
603000,253614bbac999b38b5b60cae531c4969,year_listed_of
000833,c5b2cebf15b205503560c4e8e6d1ea78,year_listed_of
002396,d7a84628c025d30f7b2c52c958767e76,year_listed_of
600722,6351bf9dce654515bf1ddbd6426dfa97,year_listed_of
300397,cee8d6b7ce52554fd70354e37bbf44a2,year_listed_of
300149,d7a84628c025d30f7b2c52c958767e76,year_listed_of
002679,253614bbac999b38b5b60cae531c4969,year_listed_of
300138,d7a84628c025d30f7b2c52c958767e76,year_listed_of
300417,65d2ea03425887a717c435081cfc5dbb,year_listed_of
002737,cee8d6b7ce52554fd70354e37bbf44a2,year_listed_of
600619,d5c186983b52c4551ee00f72316c6eaa,year_listed_of
000010,3f088ebeda03513be71d34d214291986,year_listed_of
000757,06964dce9addb1c5cb5d6e3d9838f733,year_listed_of
601886,c8758b517083196f05ac29810b924aca,year_listed_of
600038,08f90c1a417155361a5c4b8d297e0d78,year_listed_of
002543,c8758b517083196f05ac29810b924aca,year_listed_of
000806,c5b2cebf15b205503560c4e8e6d1ea78,year_listed_of
601939,a00e5eb0973d24649a4a920fc53d9564,year_listed_of
002334,d7a84628c025d30f7b2c52c958767e76,year_listed_of
002478,d7a84628c025d30f7b2c52c958767e76,year_listed_of
600997,b8b4b727d6f5d1b61fff7be687f7970f,year_listed_of
601006,ea5a486c712a91e48443cd802642223d,year_listed_of
300104,d7a84628c025d30f7b2c52c958767e76,year_listed_of
002098,ea5a486c712a91e48443cd802642223d,year_listed_of
600487,a591024321c5e2bdbd23ed35f0574dde,year_listed_of
300366,cee8d6b7ce52554fd70354e37bbf44a2,year_listed_of
603890,8d8818c8e140c64c743113f563cf750f,year_listed_of
600652,dc513ea4fbdaa7a14786ffdebc4ef64e,year_listed_of
300047,d7a84628c025d30f7b2c52c958767e76,year_listed_of
300265,c8758b517083196f05ac29810b924aca,year_listed_of
600196,c5b2cebf15b205503560c4e8e6d1ea78,year_listed_of
300407,cee8d6b7ce52554fd70354e37bbf44a2,year_listed_of
601996,c8758b517083196f05ac29810b924aca,year_listed_of
601001,ea5a486c712a91e48443cd802642223d,year_listed_of
300073,d7a84628c025d30f7b2c52c958767e76,year_listed_of
000507,c5a4e7e6882845ea7bb4d9462868219b,year_listed_of
300172,c8758b517083196f05ac29810b924aca,year_listed_of
002450,d7a84628c025d30f7b2c52c958767e76,year_listed_of
002062,ea5a486c712a91e48443cd802642223d,year_listed_of
600755,6351bf9dce654515bf1ddbd6426dfa97,year_listed_of
600288,08f90c1a417155361a5c4b8d297e0d78,year_listed_of
002629,c8758b517083196f05ac29810b924aca,year_listed_of
600690,c5a4e7e6882845ea7bb4d9462868219b,year_listed_of
600566,d0fb963ff976f9c37fc81fe03c21ea7b,year_listed_of
002101,ea5a486c712a91e48443cd802642223d,year_listed_of
601718,d7a84628c025d30f7b2c52c958767e76,year_listed_of
000997,08f90c1a417155361a5c4b8d297e0d78,year_listed_of
002272,ef8446f35513a8d6aa2308357a268a7e,year_listed_of
300285,253614bbac999b38b5b60cae531c4969,year_listed_of
000531,008bd5ad93b754d500338c253d9c1770,year_listed_of
300308,253614bbac999b38b5b60cae531c4969,year_listed_of
300372,cee8d6b7ce52554fd70354e37bbf44a2,year_listed_of
000892,5ec829debe54b19a5f78d9a65b900a39,year_listed_of
002187,a00e5eb0973d24649a4a920fc53d9564,year_listed_of
300204,c8758b517083196f05ac29810b924aca,year_listed_of
002424,d7a84628c025d30f7b2c52c958767e76,year_listed_of
000402,6351bf9dce654515bf1ddbd6426dfa97,year_listed_of
300408,cee8d6b7ce52554fd70354e37bbf44a2,year_listed_of
300176,c8758b517083196f05ac29810b924aca,year_listed_of
600521,a591024321c5e2bdbd23ed35f0574dde,year_listed_of
000413,6351bf9dce654515bf1ddbd6426dfa97,year_listed_of
600200,5ec829debe54b19a5f78d9a65b900a39,year_listed_of
000800,06964dce9addb1c5cb5d6e3d9838f733,year_listed_of
300171,c8758b517083196f05ac29810b924aca,year_listed_of
002137,a00e5eb0973d24649a4a920fc53d9564,year_listed_of
600365,d0fb963ff976f9c37fc81fe03c21ea7b,year_listed_of
601908,c8758b517083196f05ac29810b924aca,year_listed_of
002005,b8b4b727d6f5d1b61fff7be687f7970f,year_listed_of
600166,c5b2cebf15b205503560c4e8e6d1ea78,year_listed_of
300315,253614bbac999b38b5b60cae531c4969,year_listed_of
002587,c8758b517083196f05ac29810b924aca,year_listed_of
300354,253614bbac999b38b5b60cae531c4969,year_listed_of
600604,d5c186983b52c4551ee00f72316c6eaa,year_listed_of
600892,6351bf9dce654515bf1ddbd6426dfa97,year_listed_of
300242,c8758b517083196f05ac29810b924aca,year_listed_of
002095,ea5a486c712a91e48443cd802642223d,year_listed_of
600415,4ba29b9f9e5732ed33761840f4ba6c53,year_listed_of
000949,5ec829debe54b19a5f78d9a65b900a39,year_listed_of
000989,08f90c1a417155361a5c4b8d297e0d78,year_listed_of
600516,4ba29b9f9e5732ed33761840f4ba6c53,year_listed_of
002648,c8758b517083196f05ac29810b924aca,year_listed_of
002611,c8758b517083196f05ac29810b924aca,year_listed_of
600763,6351bf9dce654515bf1ddbd6426dfa97,year_listed_of
600217,5ec829debe54b19a5f78d9a65b900a39,year_listed_of
000035,008bd5ad93b754d500338c253d9c1770,year_listed_of
